Incident energy ; ENDF/B-VIII.0 O17 ; ENDF/B-VIII.0 O18 ; TENDL-2019 O15 ; ENDF/B-VIII.0 O16
8372144.0 ; 0.8443699906085537 ; 0.9951766 ; 0.6295761534448481 ; 0.66303454896
8375000.0 ; 0.844250038087309 ; 0.9998665024455944 ; 0.6295666466513422 ; 0.6585516
8380000.0 ; 0.8440400371747657 ; 1.0080771159707946 ; 0.6295500031052885 ; 0.6507033
8390000.0 ; 0.8436200353496789 ; 1.0244983430211951 ; 0.6295167160131812 ; 0.6385455
8400000.0 ; 0.843200033524592 ; 1.0409195700715956 ; 0.6294834289210738 ; 0.6287329
8410000.0 ; 0.8427800316995053 ; 1.0573407971219961 ; 0.6294501418289664 ; 0.6232413
8420000.0 ; 0.8423600298744185 ; 1.0737620241723966 ; 0.629416854736859 ; 0.6186342
8425000.0 ; 0.8421500289618751 ; 1.081972637697597 ; 0.6294002111908052 ; 0.6160441
8430000.0 ; 0.8419400280493317 ; 1.0901832512227971 ; 0.6293835676447517 ; 0.6134539
8440000.0 ; 0.8415200262242448 ; 1.1066044782731976 ; 0.6293502805526442 ; 0.6078296
8450000.0 ; 0.8411000243991581 ; 1.1230257053235981 ; 0.6293169934605368 ; 0.6020912
8460000.0 ; 0.8406800225740713 ; 1.1394469323739989 ; 0.6292837063684296 ; 0.5951141
8470000.0 ; 0.8402600207489844 ; 1.1558681594243994 ; 0.6292504192763221 ; 0.587877
8475000.0 ; 0.840050019836441 ; 1.1640787729495996 ; 0.6292337757302683 ; 0.5841336
8480000.0 ; 0.8398400189238977 ; 1.1722893864747999 ; 0.6292171321842147 ; 0.5803902
8485000.0 ; 0.8396300180113543 ; 1.1805 ; 0.629200488638161 ; 0.5765899499999999
8485281.38 ; 0.8396182 ; 1.1815709298200083 ; 0.6291995520059633 ; 0.5763760871309993
8490000.0 ; 0.8394200177953539 ; 1.1995299562869632 ; 0.6291838450921075 ; 0.5727897
8492778.0 ; 0.8393033416984216 ; 1.210103 ; 0.62917459793792 ; 0.5709398298
8500000.0 ; 0.8390000174464253 ; 1.23759 ; 0.629150558 ; 0.5661307
8510000.0 ; 0.8385800170974969 ; 1.2374683694937543 ; 0.6292120357196996 ; 0.5601513
8520000.0 ; 0.8381600167485683 ; 1.2373467389875084 ; 0.6292735134393992 ; 0.5567805
8525000.0 ; 0.8379500165741042 ; 1.2372859237343854 ; 0.629304252299249 ; 0.5556455
8530000.0 ; 0.8377400163996398 ; 1.2372251084812622 ; 0.6293349911590989 ; 0.5545104
8530420.0 ; 0.8377223763849849 ; 1.23722 ; 0.6293375732233263 ; 0.554453196
8540000.0 ; 0.8373200160507113 ; 1.2371046991104133 ; 0.6293964688787985 ; 0.5531484
8550000.0 ; 0.8369000157017829 ; 1.2369843432757717 ; 0.6294579465984982 ; 0.5533947
8560000.0 ; 0.8364800153528542 ; 1.2368639874411302 ; 0.6295194243181977 ; 0.554451
8570000.0 ; 0.8360600150039259 ; 1.2367436316064886 ; 0.6295809020378974 ; 0.5572514
8575000.0 ; 0.8358500148294616 ; 1.236683453689168 ; 0.6296116408977471 ; 0.5594663
8580000.0 ; 0.8356400146549973 ; 1.2366232757718472 ; 0.6296423797575971 ; 0.5616811
8587750.0 ; 0.8353145143845776 ; 1.23653 ; 0.6296900249903642 ; 0.5667329375
8590000.0 ; 0.8352200143060688 ; 1.2365027315839392 ; 0.6297038574772966 ; 0.5681996
8600000.0 ; 0.8348000139571402 ; 1.2363815386236694 ; 0.6297653351969963 ; 0.5776008
8610000.0 ; 0.8343800136082118 ; 1.2362603456633998 ; 0.6298268129166958 ; 0.5908514
8620000.0 ; 0.8339600132592833 ; 1.2361391527031298 ; 0.6298882906363956 ; 0.6062379
8625000.0 ; 0.833750013084819 ; 1.236078556222995 ; 0.6299190294962453 ; 0.6148943
8630000.0 ; 0.8335400129103547 ; 1.23601795974286 ; 0.6299497683560951 ; 0.6235507
8640000.0 ; 0.8331200125614262 ; 1.2358967667825902 ; 0.6300112460757947 ; 0.6423056
8650000.0 ; 0.8327000122124979 ; 1.2357755738223204 ; 0.6300727237954944 ; 0.6623618
8660000.0 ; 0.8322800118635693 ; 1.2356543808620506 ; 0.6301342015151941 ; 0.6846803
8670000.0 ; 0.8318600115146407 ; 1.2355331879017808 ; 0.6301956792348936 ; 0.7081309
8675000.0 ; 0.8316500113401765 ; 1.2354725914216462 ; 0.6302264180947434 ; 0.7205079
8680000.0 ; 0.8314400111657124 ; 1.235411994941511 ; 0.6302571569545932 ; 0.7328848
8682640.0 ; 0.8313291310735952 ; 1.23538 ; 0.630273387072594 ; 0.739651516
8682644.0 ; 0.8313289630734556 ; 1.23538 ; 0.6302734116636818 ; 0.7396617686
8690000.0 ; 0.8310200108167838 ; 1.2352920189938947 ; 0.6303186346742928 ; 0.7585163
8700000.0 ; 0.8306000104678553 ; 1.2351724145810274 ; 0.6303801123939925 ; 0.7842886
8710000.0 ; 0.8301800101189267 ; 1.2350528101681602 ; 0.6304415901136922 ; 0.808864
8720000.0 ; 0.8297600097699982 ; 1.234933205755293 ; 0.6305030678333917 ; 0.8307925
8725000.0 ; 0.8295500095955339 ; 1.2348734035488593 ; 0.6305338066932415 ; 0.8398228
8730000.0 ; 0.8293400094210697 ; 1.2348136013424256 ; 0.6305645455530914 ; 0.848853
8740000.0 ; 0.8289200090721413 ; 1.2346939969295585 ; 0.630626023272791 ; 0.862445
8745000.0 ; 0.8287100088976769 ; 1.2346341947231247 ; 0.6306567621326408 ; 0.8670563
8750000.0 ; 0.8285000087232126 ; 1.234574392516691 ; 0.6306875009924906 ; 0.8716675
8760000.0 ; 0.8280800083742841 ; 1.2344547881038237 ; 0.6307489787121902 ; 0.87564
8770000.0 ; 0.8276600080253557 ; 1.2343351836909566 ; 0.6308104564318899 ; 0.8744466
8775000.0 ; 0.8274500078508914 ; 1.2342753814845229 ; 0.6308411952917397 ; 0.8706463
8780000.0 ; 0.8272400076764271 ; 1.2342155792780891 ; 0.6308719341515896 ; 0.866846
8790000.0 ; 0.8268200073274986 ; 1.2340959748652218 ; 0.6309334118712892 ; 0.8538621
8794680.0 ; 0.8266234471642 ; 1.23404 ; 0.6309621834441086 ; 0.846334086
8800000.0 ; 0.8264000069785701 ; 1.2339755799453807 ; 0.6309948895909888 ; 0.8377766
8810000.0 ; 0.8259800066296415 ; 1.2338544896171486 ; 0.6310563673106884 ; 0.8195196
8820000.0 ; 0.8255600062807131 ; 1.2337333992889163 ; 0.631117845030388 ; 0.8018347
8825000.0 ; 0.8253500061062489 ; 1.2336728541248003 ; 0.6311485838902378 ; 0.7935567
8830000.0 ; 0.8251400059317846 ; 1.2336123089606843 ; 0.6311793227500876 ; 0.7852786
8840000.0 ; 0.8247200055828561 ; 1.2334912186324523 ; 0.6312408004697873 ; 0.7698167
8850000.0 ; 0.8243000052339275 ; 1.2333701283042202 ; 0.6313022781894869 ; 0.7546742
8860000.0 ; 0.8238800048849991 ; 1.2332490379759882 ; 0.6313637559091866 ; 0.7395756
8870000.0 ; 0.8234600045360705 ; 1.233127947647756 ; 0.6314252336288861 ; 0.7232915
8872308.0 ; 0.823363068455538 ; 1.2331 ; 0.6314394226865928 ; 0.719416368
8872310.0 ; 0.8233629844554682 ; 1.2331 ; 0.6314394349821368 ; 0.71941301
8875000.0 ; 0.8232500043616062 ; 1.233067932561308 ; 0.631455972488736 ; 0.7148965
8880000.0 ; 0.8230400041871421 ; 1.2330083276566757 ; 0.6314867113485858 ; 0.7065015
8890000.0 ; 0.8226200038382135 ; 1.2328891178474113 ; 0.6315481890682855 ; 0.6884747
8900000.0 ; 0.822200003489285 ; 1.2327699080381471 ; 0.631609666787985 ; 0.6712385
8910000.0 ; 0.8217800031403565 ; 1.2326506982288827 ; 0.6316711445076846 ; 0.656249
8920000.0 ; 0.8213600027914281 ; 1.2325314884196186 ; 0.6317326222273844 ; 0.6491395
8925000.0 ; 0.8211500026169637 ; 1.2324718835149864 ; 0.6317633610872341 ; 0.649787
8930000.0 ; 0.8209400024424994 ; 1.2324122786103542 ; 0.6317940999470839 ; 0.6504345
8931030.0 ; 0.8208967424065599 ; 1.2324 ; 0.6318004321522129 ; 0.6506161920000001
8931033.0 ; 0.8208966164064552 ; 1.2324 ; 0.6318004505955289 ; 0.6506167212
8940000.0 ; 0.820520002093571 ; 1.2322946848492757 ; 0.6318555776667836 ; 0.6521985
8950000.0 ; 0.8201000017446425 ; 1.2321772373743964 ; 0.6319170553864831 ; 0.6545912
8960000.0 ; 0.819680001395714 ; 1.2320597898995171 ; 0.6319785331061828 ; 0.6796603
8970000.0 ; 0.8192600010467854 ; 1.2319423424246376 ; 0.6320400108258823 ; 0.6813197
8975000.0 ; 0.8190500008723213 ; 1.2318836186871982 ; 0.6320707496857323 ; 0.6814643
8980000.0 ; 0.818840000697857 ; 1.2318248949497586 ; 0.632101488545582 ; 0.6816088
8990000.0 ; 0.8184200003489284 ; 1.2317074474748793 ; 0.6321629662652817 ; 0.6899185
9000000.0 ; 0.818 ; 1.23159 ; 0.6322244439849813 ; 0.7070632
9020000.0 ; 0.8173199999999999 ; 1.230250538411031 ; 0.6323473994243806 ; 0.7377853
9025000.0 ; 0.81715 ; 1.2299156730137886 ; 0.6323781382842303 ; 0.7546182
9030460.0 ; 0.8169643600000001 ; 1.22955 ; 0.6324117051191863 ; 0.778389402
9030464.0 ; 0.8169642239999998 ; 1.22955 ; 0.6324117297102743 ; 0.7784068168
9040000.0 ; 0.8166399999999999 ; 1.2284119137222107 ; 0.6324703548637798 ; 0.8199237
9050000.0 ; 0.8163 ; 1.2272184507631194 ; 0.6325318325834794 ; 0.8483934
9060000.0 ; 0.81596 ; 1.2260249878040281 ; 0.632593310303179 ; 0.8167638
9063486.905 ; 0.8158414452299999 ; 1.2256088386080912 ; 0.632614747 ; 0.8057155182614688
9075000.0 ; 0.81545 ; 1.2242347933653914 ; 0.6327852510503341 ; 0.7692362
9080000.0 ; 0.81528 ; 1.2236380618858458 ; 0.6328592989281351 ; 0.7542634
9087860.0 ; 0.81501276 ; 1.2227 ; 0.6329757021920381 ; 0.7478134447
9087863.0 ; 0.8150126579999999 ; 1.2227 ; 0.6329757466207648 ; 0.747810982885
9100000.0 ; 0.8146 ; 1.2212686228744558 ; 0.6331554904393387 ; 0.7378513
9120000.0 ; 0.81392 ; 1.2189099228241238 ; 0.6334516819505425 ; 0.7172541
9125000.0 ; 0.81375 ; 1.2183202478115407 ; 0.6335257298283433 ; 0.7119802
9136000.0 ; 0.8133760000000001 ; 1.2170229627838582 ; 0.6336886351595054 ; 0.6956957
9140000.0 ; 0.81324 ; 1.2165512227737918 ; 0.6337478734617462 ; 0.6900953
9150000.0 ; 0.8129 ; 1.2153718727486256 ; 0.633895969217348 ; 0.6769752
9160000.0 ; 0.8125600000000001 ; 1.2141925227234596 ; 0.6340440649729499 ; 0.6640759
9175000.0 ; 0.81205 ; 1.2124234976857104 ; 0.6342662086063527 ; 0.6456482
9180000.0 ; 0.81188 ; 1.2118338226731276 ; 0.6343402564841536 ; 0.6390981
9189190.0 ; 0.8115675400000001 ; 1.21075 ; 0.6344763564835517 ; 0.6287559497
9200000.0 ; 0.8112 ; 1.2094965317575792 ; 0.6346364479953573 ; 0.6165907
9225000.0 ; 0.81035 ; 1.2065976690322773 ; 0.6350066873843621 ; 0.6021842
9248000.0 ; 0.809568 ; 1.2039307153249994 ; 0.6353473076222463 ; 0.6003998
9250000.0 ; 0.8095 ; 1.203698806306975 ; 0.6353769267733667 ; 0.6004853
9275000.0 ; 0.80865 ; 1.2007999435816727 ; 0.6357471661623714 ; 0.6054453
9300000.0 ; 0.8078 ; 1.1979010808563708 ; 0.636117405551376 ; 0.6192253
9323898.0 ; 0.8069874680000001 ; 1.19513 ; 0.6364713247881133 ; 0.6499198911999999
9323900.0 ; 0.8069874 ; 1.19513 ; 0.6364713544072644 ; 0.6499224599999999
9325000.0 ; 0.80695 ; 1.1950051596292481 ; 0.6364876449403807 ; 0.6513353
9340000.0 ; 0.80644 ; 1.1933027909371783 ; 0.6367097885737834 ; 0.6719396
9350000.0 ; 0.8061000014751454 ; 1.192167878475798 ; 0.6368578843293852 ; 0.6856758
9372450.0 ; 0.8053367047868466 ; 1.18962 ; 0.6371903593007114 ; 0.7107475109999999
9372454.0 ; 0.8053365687874368 ; 1.18962 ; 0.6371904185390137 ; 0.71075197812
9375000.0 ; 0.8052500051630087 ; 1.1893311581703856 ; 0.6372281237183899 ; 0.7135953
9400000.0 ; 0.8044000088508722 ; 1.1864949265363083 ; 0.6375983631073945 ; 0.7200453
9425000.0 ; 0.8035500125387354 ; 1.1836586949022312 ; 0.6379686024963992 ; 0.6947252
9431000.0 ; 0.8033460134238225 ; 1.1829779993100527 ; 0.6380574599497604 ; 0.6911155
9431376.0 ; 0.8033332294792881 ; 1.1829353423862763 ; 0.6380630283501709 ; 0.6910214
9431377.0 ; 0.8033331954794356 ; 1.1829352289370108 ; 0.6380630431597465 ; 0.6910212
9431400.0 ; 0.8033324134828285 ; 1.1829326196039076 ; 0.6380633837799844 ; 0.6910154
9431500.0 ; 0.8033290134975799 ; 1.1829212746773712 ; 0.6380648647375404 ; 0.6910054
9450000.0 ; 0.8027000162265987 ; 1.180822463268154 ; 0.6383388418854038 ; 0.6894854
9470000.0 ; 0.8020200191768894 ; 1.1785534779608926 ; 0.6386350333966075 ; 0.6875254
9475000.0 ; 0.801850019914462 ; 1.177986231634077 ; 0.6387090812744086 ; 0.6870254
9486832.99 ; 0.8014477 ; 1.1766437876115283 ; 0.6388843228339164 ; 0.6859746304880001
9500000.0 ; 0.8010000211042404 ; 1.17515 ; 0.6390793206634132 ; 0.6848054
9508000.0 ; 0.8007280207665727 ; 1.174456116012208 ; 0.6391977972678946 ; 0.6840154
9525000.0 ; 0.8001500200490285 ; 1.1729816125381496 ; 0.6394495600524179 ; 0.6822254
9550000.0 ; 0.7993000189938164 ; 1.1708132250762993 ; 0.6398197994414224 ; 0.6840654
9575000.0 ; 0.7984500179386045 ; 1.168644837614449 ; 0.6401900388304271 ; 0.6861454
9600000.0 ; 0.7976000168833924 ; 1.1664764501525986 ; 0.6405602782194318 ; 0.6913154
9625000.0 ; 0.7967500158281804 ; 1.1643080626907485 ; 0.6409305176084364 ; 0.7060254
9628375.005 ; 0.7966352655157265 ; 1.1640153299497211 ; 0.6409805 ; 0.7069191013240003
9650000.0 ; 0.7959000147729683 ; 1.1621396752288982 ; 0.6414054565721101 ; 0.7126454
9675000.0 ; 0.7950500137177563 ; 1.159971287767048 ; 0.6418967359598164 ; 0.7216055
9676000.0 ; 0.7950160136755479 ; 1.1598845522685737 ; 0.6419163871353247 ; 0.7218554
9700000.0 ; 0.7942000126625444 ; 1.1578029003051977 ; 0.642388015347523 ; 0.7291555
9715598.0 ; 0.7936696800041764 ; 1.15645 ; 0.6426945343831008 ; 0.732610457
9715600.0 ; 0.793669612004092 ; 1.15645 ; 0.6426945736854518 ; 0.7326109000000001
9720000.0 ; 0.7935200118183747 ; 1.1560802968531023 ; 0.642781038857688 ; 0.7335855
9725000.0 ; 0.7933500116073323 ; 1.1556601796407187 ; 0.6428792947352294 ; 0.7340855
9740000.0 ; 0.7928400109742051 ; 1.1543998280035672 ; 0.6431740623678532 ; 0.7337755
9750000.0 ; 0.7925000105521204 ; 1.1535595935788 ; 0.6433705741229359 ; 0.7329455
9760000.0 ; 0.7921600101300355 ; 1.1527193591540323 ; 0.6435670858780184 ; 0.7320755
9775000.0 ; 0.7916500094969083 ; 1.1514590075168811 ; 0.6438618535106422 ; 0.7295255
9780000.0 ; 0.7914800092858659 ; 1.1510388903044975 ; 0.6439601093881835 ; 0.7332855
9800000.0 ; 0.7908000084416963 ; 1.1493584214549624 ; 0.6443531328983486 ; 0.7427856
9825000.0 ; 0.7899500073864842 ; 1.1472578353930438 ; 0.644844412286055 ; 0.7441255
9850000.0 ; 0.7891000063312722 ; 1.145157249331125 ; 0.6453356916737615 ; 0.7285152
9872580.0 ; 0.7883322853782047 ; 1.14326 ; 0.6457794152167379 ; 0.7127997909599999
9872585.0 ; 0.7883321153779936 ; 1.14326 ; 0.6457795134726154 ; 0.71279631102
9875000.0 ; 0.7882500052760602 ; 1.143057383746027 ; 0.6458269710614679 ; 0.7111155
9900000.0 ; 0.7874000042208481 ; 1.1409599069968215 ; 0.6463182504491743 ; 0.7066155
9925000.0 ; 0.7865500031656361 ; 1.1388624302476162 ; 0.6468095298368808 ; 0.7074256
9950000.0 ; 0.785700002110424 ; 1.1367649534984108 ; 0.6473008092245871 ; 0.7138555
9975000.0 ; 0.784850001055212 ; 1.1346674767492055 ; 0.6477920886122935 ; 0.7306856
1.0E7 ; 0.784 ; 1.13257 ; 0.648283368 ; 0.7399256
1.005E7 ; 0.7825 ; 1.1283574063575623 ; 0.6494600258947368 ; 0.7538356
1.01E7 ; 0.781 ; 1.1241448127151246 ; 0.6506366837894737 ; 0.7873856
1.01216E7 ; 0.780352 ; 1.1223249722615913 ; 0.651145 ; 0.799864509090909
1.0122E7 ; 0.78034 ; 1.1222912715124518 ; 0.6511543953488371 ; 0.8000956
1.01259E7 ; 0.780223 ; 1.121962689208342 ; 0.651246 ; 0.8018088003571429
1.014E7 ; 0.7798 ; 1.1207747378011743 ; 0.65157900464756 ; 0.8080026785714286
1.015E7 ; 0.7795 ; 1.1199322190726868 ; 0.6518151781564678 ; 0.8123955
1.0189E7 ; 0.7783300000000001 ; 1.1166463960315853 ; 0.6527362548412083 ; 0.8234258
1.018945E7 ; 0.7783165000000001 ; 1.1166084826888034 ; 0.6527468826491092 ; 0.8234437
1.018946E7 ; 0.7783162000000001 ; 1.1166076401700749 ; 0.6527471188226182 ; 0.8234441
1.019E7 ; 0.7783 ; 1.1165621441587368 ; 0.6527598721920991 ; 0.8234656
1.02E7 ; 0.778 ; 1.115719625430249 ; 0.652996045701007 ; 0.8252857
1.0202E7 ; 0.77794 ; 1.1155511216845515 ; 0.6530432804027885 ; 0.8255056
1.024452E7 ; 0.7766644 ; 1.1119687320510225 ; 0.6540474901626646 ; 0.8178461
1.024453E7 ; 0.7766641000000001 ; 1.1119678895322938 ; 0.6540477263361735 ; 0.8178443
1.0245E7 ; 0.77665 ; 1.1119282911520552 ; 0.6540588264910921 ; 0.8177596
1.024695E7 ; 0.7765915 ; 1.111764 ; 0.6541048803253291 ; 0.817053895
1.0247E7 ; 0.77659 ; 1.11176 ; 0.6541060611928736 ; 0.8170358
1.025E7 ; 0.7765 ; 1.1111922195704058 ; 0.654176913245546 ; 0.8158757
1.0255E7 ; 0.77635 ; 1.1102459188544154 ; 0.654295 ; 0.81345468
1.03E7 ; 0.775 ; 1.1017292124105014 ; 0.6553580653710247 ; 0.7916655
1.03116E7 ; 0.7746519999999999 ; 1.0995337947494035 ; 0.6556321 ; 0.7834433968000001
1.035E7 ; 0.7735 ; 1.0922662052505967 ; 0.65654071650398 ; 0.7562254
1.0372E7 ; 0.7728400000000001 ; 1.0881024821002385 ; 0.6570612780427187 ; 0.7404659
1.037219E7 ; 0.7728343000000001 ; 1.0880665226730313 ; 0.6570657738014624 ; 0.740343
1.03722E7 ; 0.772834 ; 1.0880646300715993 ; 0.6570660104203436 ; 0.7403365
1.03727E7 ; 0.772819 ; 1.08797 ; 0.6570778413644058 ; 0.740013107913669
1.04E7 ; 0.772 ; 1.0828038020424195 ; 0.6577238109102043 ; 0.7223559
1.045E7 ; 0.7705 ; 1.0733419010212097 ; 0.6589069053164283 ; 0.7085658
1.045707812E7 ; 0.7702876564000001 ; 1.072002451604085 ; 0.659074387 ; 0.7083204251733334
1.0465E7 ; 0.77005 ; 1.0705033307148468 ; 0.6592618336894842 ; 0.7080458
1.0468E7 ; 0.76996 ; 1.0699356166535743 ; 0.6593328193732427 ; 0.7080958
1.05E7 ; 0.769 ; 1.06388 ; 0.66009 ; 0.7095558
1.0526E7 ; 0.76822 ; 1.0591751019313305 ; 0.6607671795261248 ; 0.7102958
1.052751E7 ; 0.7681747000000001 ; 1.0589018559281114 ; 0.6608065080293729 ; 0.7103109
1.0528E7 ; 0.7681600000000001 ; 1.058813186695279 ; 0.6608192702589039 ; 0.7103158
1.055E7 ; 0.7675 ; 1.0548321190987124 ; 0.6613922683194711 ; 0.7091658
1.056E7 ; 0.7672 ; 1.053022542918455 ; 0.6616527219833652 ; 0.7068957
1.056024E7 ; 0.7671927999999999 ; 1.0529791130901287 ; 0.6616589728712987 ; 0.7068213
1.056025E7 ; 0.7671925 ; 1.0529773035139485 ; 0.6616592333249626 ; 0.7068182
1.0563E7 ; 0.7671100000000001 ; 1.0524796700643777 ; 0.6617308580825335 ; 0.7059659
1.06E7 ; 0.766 ; 1.045784238197425 ; 0.6626945366389422 ; 0.6906258
1.06481361E7 ; 0.764555917 ; 1.0370736442003756 ; 0.663948259 ; 0.68767024346
1.065E7 ; 0.7645 ; 1.0367363572961374 ; 0.6639968049480554 ; 0.6875558
1.0667E7 ; 0.7639900000000002 ; 1.0336600777896994 ; 0.664439576082204 ; 0.6865158
1.066708E7 ; 0.7639876 ; 1.0336456011802575 ; 0.6644416597110707 ; 0.6865174
1.066709E7 ; 0.7639873 ; 1.0336437916040773 ; 0.6644419201646791 ; 0.6865176
1.0669E7 ; 0.7639300000000001 ; 1.0332981625536481 ; 0.6644916668038687 ; 0.6865558
1.068E7 ; 0.7636 ; 1.0313076287553649 ; 0.6647781657730238 ; 0.6878159
1.069E7 ; 0.7633 ; 1.0294980525751074 ; 0.6650386193813468 ; 0.6924855
1.07E7 ; 0.763 ; 1.0276884763948497 ; 0.6652990729896695 ; 0.7033656
1.07028E7 ; 0.762916 ; 1.0271817950643778 ; 0.665372 ; 0.704029256
1.071E7 ; 0.7627 ; 1.0258789002145923 ; 0.6655587244937721 ; 0.7057358
1.072E7 ; 0.7624 ; 1.0240693240343348 ; 0.6658180640684557 ; 0.6797849
1.073E7 ; 0.7621 ; 1.0222597478540774 ; 0.6660774036431394 ; 0.6236848
1.074E7 ; 0.7618 ; 1.02045017167382 ; 0.6663367432178231 ; 0.6488653
1.075E7 ; 0.7615 ; 1.0186405954935622 ; 0.6665960827925067 ; 0.6728959
1.076E7 ; 0.7612 ; 1.0168310193133048 ; 0.6668554223671903 ; 0.6933363
1.077E7 ; 0.7609 ; 1.0150214431330473 ; 0.6671147619418739 ; 0.7120267
1.078E7 ; 0.7606 ; 1.0132118669527899 ; 0.6673741015165575 ; 0.7285755
1.079E7 ; 0.7603 ; 1.0114022907725322 ; 0.6676334410912411 ; 0.7431159
1.08E7 ; 0.76 ; 1.0095927145922747 ; 0.6678927806659247 ; 0.7572361
1.081E7 ; 0.7597 ; 1.0077831384120173 ; 0.6681521202406084 ; 0.7712365
1.082E7 ; 0.7594 ; 1.0059735622317596 ; 0.668411459815292 ; 0.7849555
1.083E7 ; 0.7591 ; 1.0041639860515021 ; 0.6686707993899756 ; 0.7978558
1.084E7 ; 0.7588 ; 1.0023544098712447 ; 0.6689301389646592 ; 0.806346
1.085E7 ; 0.7585 ; 1.0005448336909872 ; 0.6691894785393429 ; 0.810816
1.085379724E7 ; 0.7583860828 ; 0.9998576941855151 ; 0.669287956 ; 0.8107894193199999
1.086E7 ; 0.7582 ; 0.9987352575107297 ; 0.6694488181175722 ; 0.810746
1.087E7 ; 0.7579 ; 0.9969256813304722 ; 0.6697081576979722 ; 0.8084059
1.08728E7 ; 0.757816 ; 0.996419 ; 0.6697807727804841 ; 0.8082071
1.087281E7 ; 0.7578156999999999 ; 0.9964172 ; 0.6697810321200646 ; 0.80820639
1.088E7 ; 0.7576 ; 0.9951340798018712 ; 0.669967497278372 ; 0.8076959
1.089E7 ; 0.7573 ; 0.993349489818382 ; 0.6702268368587719 ; 0.809636
1.09E7 ; 0.757 ; 0.9915648998348927 ; 0.670486176439172 ; 0.8131658
1.09057E7 ; 0.7568290000000001 ; 0.9905476835443038 ; 0.670634 ; 0.8157308569999999
1.09064E7 ; 0.756808 ; 0.9904227622454596 ; 0.670653 ; 0.816045864
1.09067E7 ; 0.756799 ; 0.9903692245459549 ; 0.670659 ; 0.8161808669999999
1.091E7 ; 0.7567 ; 0.9897803098514034 ; 0.6707442463382157 ; 0.8176659
1.092E7 ; 0.7564 ; 0.9879957198679142 ; 0.671002568575233 ; 0.8230459
1.093E7 ; 0.7561 ; 0.9862111298844248 ; 0.6712608908122504 ; 0.8361265
1.094E7 ; 0.7558 ; 0.9844265399009356 ; 0.6715192130492676 ; 0.8664243
1.095E7 ; 0.7555 ; 0.9826419499174462 ; 0.6717775352862849 ; 0.9076051
1.096E7 ; 0.7552 ; 0.980857359933957 ; 0.6720358575233022 ; 0.9522561
1.097E7 ; 0.7549 ; 0.9790727699504678 ; 0.6722941797603196 ; 0.980066
1.098E7 ; 0.7546 ; 0.9772881799669785 ; 0.6725525019973368 ; 0.9819859
1.09818E7 ; 0.754546 ; 0.9769669537699505 ; 0.672599 ; 0.9822612820000001
1.099E7 ; 0.7543 ; 0.9755035899834893 ; 0.6728097476635514 ; 0.9835158
1.09925E7 ; 0.754225 ; 0.9750574424876169 ; 0.672874 ; 0.9845258250000001
1.1E7 ; 0.754 ; 0.973719 ; 0.673068 ; 0.9875559
1.1007E7 ; 0.753895 ; 0.9728700960000001 ; 0.6732586573546525 ; 0.9942059
1.1009E7 ; 0.7538649999999999 ; 0.972627552 ; 0.6733131308845532 ; 0.9963656
1.105E7 ; 0.75325 ; 0.9676554 ; 0.6744298382475182 ; 1.044696
1.11E7 ; 0.7525 ; 0.9615917999999999 ; 0.6757916764950364 ; 1.107197
1.115E7 ; 0.75175 ; 0.9555281999999999 ; 0.6771535147425546 ; 1.146196
1.11551902E7 ; 0.7516721470000001 ; 0.9548987740656001 ; 0.677294879 ; 1.1415455808000006
1.11643E7 ; 0.7515355 ; 0.9537940104 ; 0.677543 ; 1.1333832000000001
1.11846E7 ; 0.751231 ; 0.9513321887999999 ; 0.6780931 ; 1.1151944
1.12E7 ; 0.751 ; 0.9494646000000001 ; 0.6785111238267149 ; 1.101396
1.12123E7 ; 0.7508155 ; 0.9479729544000001 ; 0.678845 ; 1.0850985
1.122E7 ; 0.7507 ; 0.94703916 ; 0.6790518321229707 ; 1.074896
1.125E7 ; 0.75025 ; 0.943401 ; 0.6798576715631162 ; 1.033796
1.13E7 ; 0.7495 ; 0.9373373999999999 ; 0.6812007372966918 ; 0.9773358
1.135E7 ; 0.74875 ; 0.9312738 ; 0.6825438030302676 ; 0.9301457
1.137048537E7 ; 0.7484427194500001 ; 0.9287894982093602 ; 0.683094067 ; 0.9175678876737005
1.14E7 ; 0.748 ; 0.9252102 ; 0.6838868687112026 ; 0.8994462
1.145E7 ; 0.74725 ; 0.9191465999999999 ; 0.6852299343556013 ; 0.909696
1.15E7 ; 0.7465 ; 0.913083 ; 0.686573 ; 0.9401761
1.152E7 ; 0.7462 ; 0.9017685599999999 ; 0.6868515942492013 ; 0.9548364
1.15313E7 ; 0.7460304999999998 ; 0.8953759014 ; 0.687009 ; 0.9617461804999999
1.154E7 ; 0.7459 ; 0.89045412 ; 0.6871294615384616 ; 0.9670661
1.15417E7 ; 0.7458745 ; 0.8894923926 ; 0.687153 ; 0.967950117
1.155E7 ; 0.74575 ; 0.8847968999999999 ; 0.6872669826166515 ; 0.9722662
1.16E7 ; 0.745 ; 0.8565108 ; 0.6879536248856358 ; 1.000496
1.1643E7 ; 0.7443549999999999 ; 0.8321847539999999 ; 0.6885441372369625 ; 1.005996
1.164797E7 ; 0.74428045 ; 0.82937311566 ; 0.6886123894784996 ; 1.005698
1.164798E7 ; 0.7442802999999999 ; 0.8293674584399999 ; 0.6886125268069533 ; 1.005697
1.1648E7 ; 0.7442799999999998 ; 0.829356144 ; 0.688612801463861 ; 1.005696
